时间,北京,唐山,天津,秦皇岛,石家庄,包头,太原,丹东,呼和浩特,锦州,沈阳,吉林,大连,牡丹江,长春,无锡,哈尔滨,扬州,上海,徐州,南京,温州,杭州,金华,宁波,蚌埠,合肥,安庆,福州,泉州,厦门,九江,南昌,赣州,济南,烟台,青岛,济宁,郑州,洛阳,武汉,平顶山,长沙,宜昌,广州,襄阳,深圳,岳阳,南宁,常德,海口,惠州,重庆,湛江,成都,韶关,贵阳,桂林,昆明,北海,西安,三亚,兰州,泸州,西宁,南充,银川,遵义,乌鲁木齐,大理
202401,124.63554974696387,133.94168705810162,105.6949316090528,119.17762592114995,124.57030974900611,112.02950969357886,107.65676277742607,127.2167786592188,140.26149700241945,129.15397209234402,124.51388587078816,126.88826565167754,124.36162896647714,107.62133012707028,119.65537428715085,124.37236248878894,113.08734810533197,132.25635118357232,122.32406171059547,143.2962661707199,110.7259456796055,103.87505352513855,132.83787159739487,114.54027155832931,126.84299697964285,114.31955406328571,118.43481305400655,100.98120029649374,117.16975545348767,109.32331751036043,103.67576378376452,119.10090864272556,114.67104793759808,113.79088051843492,125.79584163415122,129.2072950290877,126.6590109345734,129.93821344571708,106.16042636227623,123.59502154050384,126.71021211416408,116.99669150164365,139.56019133802766,110.8942505967838,120.9251305246175,124.5775390114977,106.63499769087755,93.58473889208125,124.47117335637057,100.85181683544343,139.42898248804167,108.31035597560134,139.65968846166646,101.63115173519563,155.84986829215836,99.59679320852234,127.03137577351723,109.16895088563186,130.90826478544753,103.8461423300641,169.8035674981628,138.0605740134766,117.07294231827147,99.251259677861,133.91109341560576,109.09563304699742,153.9104464111675,117.1925409849936,120.30721213890384,123.6068037188038
202402,124.51091419721692,133.4059203098692,106.11771133548902,118.82009304338652,124.69488005875512,111.3573326354174,107.54910601464864,126.83512832324115,139.8407125114122,129.02481812025167,123.64228866969265,126.38071258907082,123.73982082164476,107.5137087969432,119.05709741571509,124.8698519387441,112.40882401669998,132.12409483238878,122.56870983401666,142.5797848398663,109.50796027712984,103.25180320398773,132.57219585420006,113.62394938586267,126.33562499172427,113.5193171848427,118.07950861484454,100.37531309471478,116.34956716531326,109.43264082787078,102.95003343727817,118.26720228222648,114.21236374584767,113.56329875739804,125.29265826761461,128.81967314400043,126.2790339017697,129.2885223784885,105.62962423046486,122.97704643280133,126.07666105359326,116.76269811864036,139.1415107640136,110.45067359439666,119.95772948042057,123.45634116039422,106.10182270242316,93.21039993651291,123.59987514287597,100.24670593443078,138.73183757560145,108.31035597560134,139.65968846166646,100.61484021784366,155.69401842386623,98.99921244927121,126.65028164619667,108.6231061312037,131.17008131501842,104.26152689938435,170.3129782006573,137.6463922914362,116.37050466436185,98.35799834076025,133.64327122877455,108.87744178090342,152.9869837327005,116.72377082105362,120.30721213890384,123.2359833076474
202403,124.51091419721692,132.87229662862973,105.79935820148256,118.2259925781696,124.57018517869638,110.91190330487572,107.87175333269259,126.32778780994819,139.28134966136653,128.89579330213144,123.27136180368358,126.63347401424897,123.24486153835817,107.08365396175543,118.46181192863651,124.49524238292788,111.95918872063318,131.33135026339446,123.18155338318675,141.43914656114737,108.19386475380428,102.42578877835584,132.57219585420006,112.03321409446058,125.57761124177394,113.06523991610332,117.84334959761485,99.7730612161465,116.11686803098263,109.21377554621503,102.3323332366545,117.55759906853312,113.75551429086427,113.44973545864066,124.79148763454415,128.30439445142443,125.90019680006439,128.77136828897454,104.8902168608516,122.60811529350292,125.06804776516452,116.87946081675898,138.4458032101935,109.78796955283029,119.11802537405761,122.59214677227146,105.67741541161345,92.93076873670337,122.61107614173298,99.84571911069304,138.59310573802586,107.66049383974774,140.07866752705146,100.0111511765366,155.53832440544235,98.7022148119234,126.2703308012581,108.73172923733489,129.98955058318325,104.67857300698189,170.99423011345996,137.23345311456188,116.2541341596975,97.66949235237493,133.24234141508822,108.98631922268433,152.3750357977697,116.95721836269573,119.94629050248713,123.4824552742627
202404,123.63933779783639,131.9421905522293,105.90515755968403,117.3984106301224,123.9473342528029,110.24643188504648,108.08749683935797,125.06450993184872,138.5849429130597,127.99352274901652,123.02481908007621,125.11387232607798,122.50539236912802,106.4411520379849,118.1064264928506,123.62377568624738,111.51135196575063,130.80602486234088,123.55109804333631,141.01482912146395,107.32831383577384,101.70880825690735,131.90933487492907,111.24898159579934,123.31721423942201,112.1607179967745,117.01844615043154,98.77533060398504,115.53628369082772,108.44927911739153,101.00201290457801,116.61713827598486,113.41424774799168,112.88248678134745,124.54190465927506,126.76474171800733,124.8929952256639,128.38505418410762,104.05109512596478,122.36289906291591,123.81736728751288,116.99634027757573,137.61512839093234,108.90966579640764,117.56949104419486,121.97918603841009,104.62064125749731,92.46611489301986,121.75279860874085,99.04695335780751,138.1773264208118,106.69154939519001,138.2576448491998,99.01103966477123,155.07170943222604,98.20870373786379,126.14406047045685,108.0793388619109,129.07962372910097,104.05050156893999,171.1652243435734,136.68451930210364,115.55660935473932,97.08347539826069,132.70937204942786,108.87733290346165,151.61316061878085,117.19113279942113,119.3465590499747,122.8650429978914
202405,122.2793050820602,130.8866530278115,105.48153692944528,116.22442652382117,123.07970291303329,109.69519972562124,108.19558433619731,124.06399385239392,137.8920181984944,127.48154865802046,122.5327198037559,123.48739198583897,121.89286540728237,105.27029936556708,117.8702136398649,122.88203303212991,110.84228385395615,129.2363525639928,124.29240463159633,140.0277253176137,106.14770238358032,101.09855540736591,131.1178788656795,110.13649177984135,121.71409045430954,111.59991440679062,116.66739081198025,98.18267862036113,114.61199342130111,107.58168488445239,99.89099076262767,114.63464692529311,112.84717650925172,111.97942688709666,123.79465323131943,125.87738852598127,124.01874425908426,127.10120364226654,103.53083965033494,121.99581036572718,121.96010677820018,116.52835491646542,136.23897710702303,108.14729813583278,115.92351816957613,121.0033525501028,103.78367612743733,92.00378431855478,119.92650662960973,97.46220210408259,138.039149094391,106.05140009881887,136.322037821311,98.51598446644738,153.98620746620045,97.324825404223,125.38719610763411,107.53894216760135,127.14342937316445,103.53024906109529,170.99405911922986,135.7277276669889,114.97882630796563,96.40389107047285,132.17853456123012,108.4418235718478,150.40025533383061,116.83955940102287,119.10786593187476,121.88212265390827
202406,121.54562925156785,130.10133310964463,105.16509231865695,114.94595783205914,122.46430439846812,108.70794292809063,107.87099758318872,123.44367388313196,137.06466608930344,126.71665936607235,121.30739260571835,123.73436676981066,120.55204388780227,104.63867756937368,117.16299235802572,122.88203303212991,109.84470329927053,128.9778798588648,124.78957425012271,138.48742033911995,104.87392995497736,99.68317563166278,130.72452522908247,109.25539984560262,119.76666500704059,110.81871500594309,115.85071907629639,97.88813058450005,113.80970946735201,105.86037792630115,97.99306193813774,113.3736658091149,112.28294062670545,110.97161204511279,123.05188531193153,125.12212419482539,123.02659430501159,126.46569762405521,102.8061237727826,120.89784807243562,120.61854560364,115.9457131418831,135.69402119859492,107.93100353956112,114.53243595154122,120.51933913990239,103.05719039454527,91.35975782832489,119.3268740964617,97.16981549777034,137.48699249801345,105.20298889802832,135.0951394809192,97.82637257518225,152.44634539153844,97.324825404223,124.88564732320357,107.10878639893093,126.2534253675523,103.11612806485091,171.33604723746834,135.8634553946559,113.25414391334614,95.72906383297953,131.12110628474028,107.57428898327302,149.3474535464938,115.90484292581468,118.27411087035163,120.66330142736919
202407,120.93790110531,128.8003197785482,104.95476213401962,114.02639016940267,121.97444718087424,107.7295714417378,107.87099758318872,123.1967865353657,136.92760142321416,126.20979272860805,121.06477782050692,123.73436676981066,119.94928366836326,103.27837476097184,117.0458293656677,122.51338693303353,109.07579037617565,128.33299045957048,125.03915339862297,137.65649581708524,104.13981244529252,97.78919529466118,130.33235165339522,107.72582424776418,118.9282983519913,110.26462143091338,114.69221188553341,97.10502553982406,112.55780266321115,104.37833263533294,96.71915213294196,112.35330281683285,111.60924298294523,109.4180094764812,122.43662588537187,124.49651357385126,122.1654081448765,125.70690343831089,101.98367478260033,119.8097674397837,120.13607142122544,115.82976742874123,134.6084690290062,107.49927952540287,113.6161764639289,119.67570376592306,102.12967568099435,90.53752000786996,118.61091285188293,96.0037777117971,136.79955753552338,104.7821769424362,133.33890266766724,96.55462973170488,151.5316673191892,96.44890197558499,123.63679084997153,106.89456882613307,125.87466509144964,102.80677968065636,171.67871933194328,134.9124112068933,111.78184004247265,95.25041851381464,130.5966218596013,106.8212689603901,148.7500637323078,115.55712839703723,117.68274031599987,119.93932161880498
202408,120.33321159978347,127.51231658076271,104.32503356121552,113.11417904804746,121.73049828651249,107.08319401308738,107.65525558802234,122.45760581615352,136.3798910175213,125.3263241795078,120.21732437576337,122.24955436857293,119.58943581735817,102.65870451240602,116.22650856010803,121.65579322450229,108.63948721467094,127.30632653589392,125.7893883190147,137.10586983381688,104.4522318826284,96.02898977935729,130.20201930174184,105.89448523555218,118.09580026352737,109.38250445946608,114.00405861422021,96.23108030996563,110.41920441261013,102.3951443152616,95.75196061161255,112.24094951401602,110.82797828206462,107.99557535328695,121.4571328782889,123.99852751955585,121.43241569600724,124.95266201768104,101.57574008346992,118.85128930026544,119.17498284985564,115.7139376613125,133.12777586968713,106.63928528919965,113.04809558160925,118.95764954332753,101.31263827554639,89.54160728778339,117.66202554906788,95.52375882323811,135.97876019031025,103.42000864218453,132.80554705699657,96.16841121277804,149.71328731135895,95.48441295582914,122.64769652317176,106.3600959820024,123.35717178962064,101.47029154480782,171.67871933194328,134.23784915085884,109.88154876175062,94.58366558421793,129.94363875030328,106.28716261558814,147.85756334991396,115.21045701184612,117.44737483536787,117.90035315128529
202409,119.49087911858499,126.36470573153585,103.07313315848093,112.32237979471113,121.36530679165294,106.22652846098268,107.9782213547864,121.47794496962429,135.5616116714162,124.57436623443074,119.73645507826032,121.76055615109863,118.75230976663666,101.94009358081918,115.5291495087474,121.04751425837978,107.6617318297389,126.79710122975034,126.54412464892879,137.2429757036507,104.4522318826284,94.68458392244628,129.42080718593138,104.3060679570189,117.3872254619462,108.39806191933089,113.09202614530646,95.65369382810584,108.87333555083359,101.57598316073951,94.6029370842732,112.016467614988,109.38721456439778,107.23960632581395,119.27090448647971,123.13053782691895,120.58238878613518,124.4528513696103,100.86470990288562,117.06851996076146,117.62570807280753,114.90394009768332,132.06275366272962,105.99944957746446,112.03066272137475,118.24390364606758,100.29951189279092,88.82527442948113,116.36774326802814,94.66404499382895,135.1628876291684,102.79948859033142,132.0087137746546,95.39906392307581,148.51558101286807,95.19795971696165,121.78916264750954,105.61557531012839,122.12360007172443,100.45558862935974,170.64864701595164,133.16394635765198,109.33214101794186,93.16491060045466,129.55380783405238,105.96830112774138,147.56184822321413,114.4039838127632,117.09503271086176,117.42875173868015
202410,118.65444296475489,125.35378808568358,102.55776749268853,111.87309027553226,120.75848025769469,105.48294276175581,108.19417779749598,120.99203318974578,134.47711877804485,123.82692003702415,119.85619153333857,121.15175337034314,118.03979590803685,101.12457283217263,115.2980912097299,120.44227668708788,107.01576143876048,125.02194181253383,126.92375702287556,135.73330297091056,103.82551849133262,94.1164764189116,128.90312395718766,103.7845376172338,116.0959659818648,107.96446967165355,112.63965804072522,95.46238644044962,108.11122220197774,101.16967922809656,94.79214295844174,111.68041821214305,108.94966570614018,107.13236671948815,118.43600815507435,122.88427675126512,119.85889445341837,123.95503996413184,99.95692751375964,116.60024588091841,116.44945099207945,115.13374797787868,130.87418887976503,105.46945232957714,111.24644808232513,117.17970851325298,100.3998114046837,88.38114805733372,115.32043357861589,93.71740454389067,134.08158452813507,101.97709268160878,131.7446963471053,94.6358714116912,147.9215186888166,94.91236583781075,121.05842767162449,105.82680646074864,120.90236407100718,99.75239950895423,169.62475513385596,132.63129057222136,108.45748388979833,92.41959131565103,128.646931179214,105.65039622435816,147.41428637499092,113.71755990988662,116.97793767815091,116.84160797998675
202411,118.06117074993112,124.47631156908379,102.86544079516659,111.20185173387908,120.637721777437,105.06101099070878,108.30237197529347,120.38707302379706,133.53577894659853,124.19840079713522,119.73633534180524,120.78829811023212,117.09547754077255,100.61894996801176,115.52868739214937,119.47873847359118,106.58769839300543,124.52185404528369,127.68529956501281,135.054636456056,103.92934400982395,94.0223599424927,130.06325207280236,103.1618303915304,116.32815791382853,107.42464732329529,111.96382009248087,95.27146166756872,107.78688853537182,99.8544733981313,95.26610367323396,110.56361403002161,108.84071604043406,107.13236671948815,118.19913613876419,122.51562392101133,119.61917666451153,123.83108492416771,99.65705673121836,116.36704538915657,116.91524879604778,115.24888172585655,130.08894374648645,105.78586068656587,110.91270873807817,116.5938099706867,100.70101083889774,88.20438576121906,115.32043357861589,93.06138271208343,133.8134213590788,101.36523012551913,132.1399304361466,95.48759425439643,148.66112628226068,94.4378040086217,121.05842767162449,105.61515284782713,120.53965697879417,99.25363751140945,169.28550562358825,132.10076540993248,108.34902640590853,92.23475213301973,128.00369652331793,105.96734741303123,147.11945780224093,113.14897211033718,116.97793767815091,116.3742415480668
202412,117.9431095791812,123.97840632280744,103.07117167675693,110.86824617867745,120.15517089032724,104.74582795773665,108.30237197529347,119.90552473170186,132.46749271502574,123.70160719394667,119.97580801248886,120.18435661968097,116.97838206323178,100.41771206807574,114.95104395518861,119.71769595053837,106.0547599010404,124.52185404528369,128.32372606283786,134.91958181959993,104.55292007388289,93.64627050272273,130.58350508109356,102.95550673074733,116.90979870339768,107.20979802864869,111.73989245229592,94.79510435923086,107.89467542390717,100.25389129172383,95.55190198425366,110.23192318793156,108.6230346083532,107.45376381964661,118.08093700262543,122.1480770492483,119.97803419450506,123.33576058447103,100.05568495814325,116.25067834376743,117.38290979123198,115.47937948930827,130.21903269023292,105.57428896519274,110.8017960293401,116.36062235074533,100.90241286057555,87.76336383241296,115.66639487935174,93.06138271208343,133.14435425228342,101.46659535564464,131.74351064483818,94.91466868887007,149.55309303995423,93.87117718456997,120.93736924395287,105.29830738928365,120.29857766483657,99.05513023638663,168.77764910671746,132.89337000239206,108.13232835309671,92.05028262875368,127.1076706476547,106.39121680268336,147.11945780224093,113.03582313822686,117.09491561582905,116.25786730651875
202501,117.47133714086448,123.73044951016183,103.38038519178721,110.53564144014143,120.03501571943693,104.64108212977891,108.62727909121935,119.18609158331166,131.6726877587356,123.08309915797695,119.73585639646387,119.82380354982193,117.21233882735824,100.01604121980343,114.72114186727822,120.31628443029108,105.94870514113936,123.89924477505727,129.09366841921488,134.37990349232152,105.28479051440007,93.55262423222001,130.97525559633684,102.95550673074733,117.61125749561806,106.9953784325914,111.62815255984364,94.70030925487164,108.11046477475499,100.35414518301555,95.64745388623791,109.79099549517983,108.29716550452812,107.66867134728591,117.84477512862019,121.65948474105129,120.09801222869956,123.08908906330208,100.35585201301767,115.90192630873612,117.96982434018814,115.59485886879759,130.21903269023292,105.46871467622755,110.8017960293401,116.12790110604382,101.1042176862967,87.58783710474815,115.7820612742311,92.78219856394719,133.67693166929254,101.66952854635593,132.27048468741754,94.81975402018121,150.59996469123394,93.58956365301627,120.69549450546496,105.08771077450508,119.93768193184206,98.46079945496831,168.10253851029057,133.15915674239685,108.13232835309671,91.59003121560991,126.72634763571173,106.07204315227531,146.82521888663643,113.14885896136508,116.62653595336573,115.9090937045992
202502,117.58880847800533,123.11179726261102,103.07024403621186,110.31457015726114,119.67491067227861,104.22251780125978,108.73590637031057,118.7093472169784,130.8826516321832,122.71384986050302,119.97532810925681,119.34450833562263,117.56397584384031,99.81600913736382,114.14753615794183,119.35375415484876,106.26655125656278,123.77534553028221,129.3518557560533,133.84238387835222,105.81121446697207,93.55262423222001,130.8442803407405,102.8525512240166,117.96409126810491,106.67439229729362,111.85140886496332,94.51090863636189,108.00235430998023,100.55485347338157,95.83874879401039,109.79099549517983,108.6220570010417,107.66867134728591,118.19830945400605,120.92952783260498,120.09801222869956,122.71982179611217,99.9544286049656,115.78602438242739,117.61591486716758,115.59485886879759,129.95859462485245,105.57418339090377,110.58019243728143,116.01177320493778,101.5086345570419,87.23748575632915,115.89784333550531,92.87498076251113,133.67693166929254,101.46618948926321,132.0059437180427,94.34565525008031,151.05176458530764,93.02802627109817,120.69549450546496,104.77244764218158,119.81774424991023,98.1654170566034,167.26202581773913,133.02599758565447,107.91606369639052,91.22367109074747,126.59962128807604,105.85989906597077,145.94426757331664,112.69626352551961,116.50990941741236,115.67727551719
202503,117.35363086104931,122.74246187082319,103.3794547683205,109.76299730647484,119.55523576160634,103.59718269445224,108.95337818305119,117.87838178645954,130.22823837402228,122.59113601064253,119.85535278114756,118.86713030228013,116.9761559646211,99.51656110995172,113.805093549468,119.23440040069391,106.05401815404964,123.28024414816107,130.25731874634567,133.4408567267172,105.91702568143904,93.27196635952336,131.4985017424442,102.8525512240166,118.43594763317734,106.24769472810443,112.07511168269325,94.2273759104528,108.11035666429021,100.75596318032835,95.83874879401039,109.46162250869429,108.83930111504378,107.56100267593864,118.55290438236807,120.44580972127454,120.33820825315695,122.47438215251994,99.9544286049656,115.55445233366252,117.73353078203473,115.4792640099288,130.348470408727,105.89090594107647,110.46961224484416,116.01177320493778,101.61014319159895,87.15024827057283,116.12963902217632,92.50348083946108,133.40957780595397,101.36472329977396,132.26995560547877,94.53434656058047,151.8070234082342,93.02802627109817,120.45410351645404,104.98199253746594,119.33847327291058,97.8709208054336,166.92750176610363,132.75994559048314,107.37648337790857,91.04122374856597,125.96662318163565,105.7540391669048,146.09021184088996,112.80895978904513,116.62641932682976,115.33024369063844
202504,117.47098449191034,122.25149202333989,103.79297258739378,109.43370831455542,119.31612529008312,103.18279396367443,109.28023831760034,117.76050340467309,129.96778189727422,121.97818033058931,119.37593137002295,118.5105289113733,117.56103674444421,99.31752798773181,113.57748336236905,118.87669719949183,105.7358560995875,123.15696390401291,130.9086053400774,132.9070932998103,105.49335757871327,93.08542242680431,132.02449574941397,102.74969867279259,118.43594763317734,105.71645625446392,112.41133701774132,93.850466406811,108.32657737761879,101.05823106986932,95.93458754280438,109.0237760186595,108.4039439105836,107.34588067058675,118.55290438236807,120.5662555309958,120.4585464614101,122.10695900606238,100.05438303357056,115.43889788132887,117.49806372047065,115.59474327393872,130.60916734954446,105.89090594107647,110.24867302035447,115.89576143173285,101.50853304840736,86.71449702921997,116.2457686611985,92.31847387778214,133.14275865034205,101.46608802307372,132.6667654722952,94.34527786745932,152.2624444784589,92.74894219228489,120.09274120590467,104.772028552391,118.86111937981892,97.47943712221186,166.42671926080533,133.0254654816641,106.94697744439692,90.67705885357171,125.58872331209075,105.542531088571,145.21367056984462,113.03457770862322,116.97629858481025,114.63826222849463
202505,117.00110055394269,121.64023456322319,103.27400772445681,108.88653977298263,118.95817691421287,102.87324558178341,109.28023831760034,117.52498239786374,129.5778785515824,121.85620215025872,119.73405916413301,118.5105289113733,117.09079259746642,99.41684551571954,112.78244097883245,118.40119041069386,105.63012024348791,122.04855122887679,131.82496557745796,132.6412791132107,105.28237086355584,92.89925158195071,133.08069171540927,102.54419927544701,118.31751168554416,105.29359042944607,112.63615969177681,93.38121407477695,108.10992422286355,100.75505637665972,96.03052213034718,109.24182357069684,107.42830841538834,107.45322655125734,118.19724566922098,120.44568927546482,120.4585464614101,121.61853117003812,99.5541111184027,114.97714228980354,116.67557727442735,115.36355378739083,131.0009948515931,105.7850150351354,109.36668363619165,115.4321783860059,101.10249891621372,86.45435353813231,116.7107517358433,92.13383693002658,132.21075933978966,101.16168975900452,132.00343164493373,94.25093258959187,152.41470692293734,92.6561932500926,119.61237024108104,104.35294043818143,118.26681378291981,96.89456049947859,165.7610123837621,133.15849094714576,106.84003046695254,90.22367355930385,125.58872331209075,105.22590349530529,144.7780295581351,112.80850855320597,117.4442037791495,114.17970917958064
202506,116.65009725228087,120.78875292128063,103.06745970900789,108.23322053434475,118.72026056038445,102.35887935387449,109.38951855591793,117.64250738026159,129.44830067303081,121.61248974595821,119.85379322329715,118.0364867957278,116.85661101227147,99.2180118246881,112.44409365589595,118.04598683946179,105.52449012324443,121.68240557519017,132.3522654397678,131.58014888030502,104.22954715492027,92.34185607245901,133.34685309884009,102.33911087689611,118.6724642206008,105.08300324858718,112.74879585146859,93.10107043255262,107.67748452597209,100.25128109477642,95.55036951969545,109.35106539426754,106.56888194806524,107.13086687160357,118.07904842355175,119.48212376126111,120.21762936848727,121.37529410769804,98.9567864516923,114.86216514751374,116.55890169715295,115.01746312602864,131.5249988309995,105.89080005017053,108.81985021801069,114.85501749407587,100.49588392271644,86.10853612397977,116.82746248757914,91.76530158230645,131.02086250573154,101.06052806924552,131.21141105506413,94.53368538736063,151.95746280216855,92.47088086359241,119.2535331303578,104.0398816168669,117.32067927265645,96.50698225748067,164.9322073218433,133.2916494380929,106.62635040601863,89.95300253862594,125.33754586546657,104.59454807433347,144.63325152857698,112.35727451899315,117.6790921867078,113.83717005204191
