时间,北京,唐山,天津,秦皇岛,石家庄,包头,太原,丹东,呼和浩特,锦州,沈阳,吉林,大连,牡丹江,长春,无锡,哈尔滨,扬州,上海,徐州,南京,温州,杭州,金华,宁波,蚌埠,合肥,安庆,福州,泉州,厦门,九江,南昌,赣州,济南,烟台,青岛,济宁,郑州,洛阳,武汉,平顶山,长沙,宜昌,广州,襄阳,深圳,岳阳,南宁,常德,海口,惠州,重庆,湛江,成都,韶关,贵阳,桂林,昆明,北海,西安,三亚,兰州,泸州,西宁,南充,银川,遵义,乌鲁木齐,大理
202310.0,102.01392382379035,99.59303151659269,102.3150893000471,97.72071074867745,100.99412099560173,97.7154179837597,100.99805813952666,98.60451491029625,100.69748152945594,100.29678781821477,99.79490587987014,99.78801428858405,97.42578806950205,97.22750445556396,98.50028079305125,98.8005398978859,99.4910416614937,98.59153284498831,103.45103638317272,99.573895769238,98.79716973470576,98.20683159619017,102.01728365158723,97.12841420424266,101.80144961887476,100.49718583184672,101.1014846601527,99.79109355253586,99.19703003290739,98.40651743680507,98.308312054905,98.89584427396386,100.39166583212526,97.42617698892525,102.51951976173797,100.29589115176468,100.99926653213163,98.99843058842588,98.98764632789492,98.89587613934336,102.00502231790631,98.11080277591559,102.93645571118753,97.4202087655973,98.70242333476388,99.59421772863669,98.01161344989676,98.89823658388617,99.48807118191016,99.09892964560612,103.24392967538664,96.43908235217694,102.82892370549644,101.78615005667376,104.58898996725206,99.18718037373466,99.99280836079696,98.40140385823615,99.38066573385206,102.4149205630725,103.86411596597547,103.34727879687952,99.88365327890043,98.69788524508397,99.2914276534761,99.39444104790874,101.49707548559019,100.79013716796959,100.79616884210309,97.51538652766162
202311.0,101.91190989996656,98.89588029597653,102.72434965724729,97.1343864841854,100.69113863261492,97.51998714779218,100.69506396510809,98.30870136556535,100.29469160333811,99.8956006669419,98.99654663283118,100.0873783314498,96.54895597687653,96.8385944377417,98.007779389086,98.10893611860068,99.0930774948477,97.70420904938341,104.07174260147174,98.7773046030841,97.80919803735871,97.71579743820921,102.4253527861936,96.5456437190172,101.39424382039924,100.19569427435118,100.8992816908324,99.09255589766809,98.80024191277576,98.40651743680507,97.81677049463048,98.500260896868,99.58853250546827,96.93904610398062,102.31448072221448,99.49352402255056,100.49427019947098,98.40444000489533,98.59169574258334,98.40139675864664,101.49499720631678,97.91458117036375,102.73058279976516,97.51762897436289,97.81410152475101,99.29543507545078,97.22752054229758,98.40374540096674,98.49319047009105,98.30613820844128,102.9341978863605,95.7640087757117,102.62326585808543,101.07364700627704,104.90275693715381,98.39368293074477,99.39285151063217,98.20460105051967,99.8775690625213,101.90284596025714,104.07184419790742,103.24393151808265,99.88365327890043,98.20439581885854,98.69567908755525,99.29504660686084,101.3955784101046,100.38697661929771,100.69537267326099,97.61290191418928
202312.0,101.91190989996656,98.20360913390468,102.31345225861828,96.94011771121703,100.99321204851276,97.129907199201,101.09784422096853,98.01377526146865,99.99380752852811,99.09643586160637,98.7985535395655,99.38676668312965,95.96966224101527,96.54807865442848,98.10578716847508,97.71650037412628,98.39942595238377,97.11798379508711,104.2798860866747,97.78953155705327,96.6354876609104,97.03178685614174,102.2205020806212,95.96636985670311,101.09006108893804,99.69471580297943,100.69748312745072,98.29981545048675,98.20744046129911,98.20970440193146,96.74078601918954,98.10625985328052,98.89141277792999,96.84210705787663,101.90522279932561,98.89656287841527,99.69031603787522,97.61720448485617,98.09873726387042,98.1061925683707,100.3785522370473,97.52292284568227,102.62785221696541,97.42011134538853,96.8359605095035,98.69966246499808,96.3524728574169,97.91172667396191,98.78867004150132,97.71630137919064,102.31659269904235,95.38095274060885,102.00752626293692,100.06291053621428,105.00765969409096,97.8033208331603,99.29345865912155,97.81178264631758,99.37818121720869,101.2914288844956,104.59220341889697,102.9341997235284,99.28435135922702,97.61516944394539,97.7087222966797,99.09645651364711,100.48301820441365,99.98542871282052,100.19189580989469,97.5152890122751
202401.0,101.8099979900666,98.00720191563687,102.4157657108769,96.64929735808339,101.09420526056127,96.8385174776034,100.59235499986369,97.52370638516132,99.29385087582841,98.70005011815994,98.2057622183281,99.68492698317903,96.06563190325629,96.2584344184652,98.30199874281203,98.00964987524866,98.202627100479,97.31221976267729,104.6970056310214,96.61605717836864,96.15231022260585,96.54662792186102,101.91384057437934,95.10267252799278,100.68570084458229,99.09654750816156,100.09329822868602,97.90661618868481,97.81461069945391,98.50433351513726,95.96685973103602,97.32140977445428,97.90249865015068,96.45473862964512,101.70141235372695,98.59987318978003,98.9924838256101,97.03150125794704,97.70634231481493,97.71376779809721,99.77628092362502,97.23035407714522,102.52522436474845,97.22527112269776,96.06127282542748,98.10746449020809,95.67800554741498,97.32425631391814,98.19593802125232,96.83685466677792,101.60037655014905,94.9994289296464,102.10953378919984,98.7620926992435,105.00765969409096,97.41210754982765,98.89628482448506,97.61615908102495,99.37818121720869,100.88626316895761,104.80138782573476,102.9341997235284,98.78792960243089,96.83424808839384,96.63392635141624,98.99736005713346,100.28205216800482,99.78545785539487,99.7911282266551,97.41777372326284
202402.0,101.70818799207655,97.61517310797431,102.82542877372042,96.35934946600914,101.19529946582183,96.25748637273779,100.49176264486383,97.23113526600584,98.99596932320094,98.60135006804177,97.51832188279981,99.2861872752463,95.58530374374,96.16217598404674,97.81048874909797,98.40168847474966,97.61341133787613,97.2149075429146,104.90639964228345,96.1329768924768,95.09463481015719,95.96734815432984,101.71001289323058,94.34185114776885,100.28295804120394,98.40287167560444,99.79301833399997,97.3191764915527,97.12990842455773,98.6028378486524,95.29509171291876,96.64015990603309,97.51088865555006,96.26182915238583,101.29460670431205,98.30407357021069,98.69550637413327,96.54634375165732,97.21781060324085,97.22519895910673,99.2773995190069,97.03589336899093,102.21764869165422,96.83637003820697,95.29278264282406,97.2244973097962,95.1996155196779,96.93495928866247,97.50856645510356,96.25583353877727,101.0923746673983,94.9994289296464,102.10953378919984,97.77447177225105,104.90265203439687,96.8276349045287,98.59959597001162,97.12807828561981,99.57693757964311,101.28980822163345,105.11579198921196,102.6253971243578,98.19520202481631,95.96273985559829,96.4406584987134,98.7993653370192,99.68035985499681,99.38631602397328,99.7911282266551,97.12552040209306
202403.0,101.70818799207655,97.22471241554241,102.51695248739927,95.87755271867908,101.094104166356,95.87245642724683,100.79323793279842,96.84221072494182,98.59998544590813,98.50274871797373,97.22576691715142,99.4847596497968,95.20296252876504,95.77752728011055,97.32143630535248,98.1064834093254,97.22295769252462,96.63161809765712,105.43093164049486,95.363913077337,93.9534991924353,95.1996093690952,101.71001289323058,93.02106523170009,99.68126029295672,98.00926018890203,99.59343229733196,96.73526143260338,96.93564860770861,98.40563217295508,94.72332116264126,96.0603189465969,97.12084510092785,96.16556732323345,100.88942827749479,97.91085727592984,98.39941985501088,96.16015837665068,96.53728592901817,96.93352336222942,98.48318032285486,97.13292926235991,101.70656044819594,96.25535181797774,94.6257331643243,96.54392582862764,94.81881705759919,96.64415441079649,96.72849792346273,95.87081020462216,100.9912822927309,94.42943235606852,102.41586239056744,97.18782494161755,104.79774938236247,96.53715199981511,98.30379718210159,97.22520636390541,98.68074514142633,101.69496745452,105.53625515716881,102.31752093298473,98.0970068227915,95.29100067660909,96.15133652321727,98.89816470235621,99.28163841557682,99.58508865602124,99.49175484197514,97.31977144289725
202404.0,100.996230676132,96.54413942863361,102.61946943988666,95.20640984964834,100.58863364552423,95.29722168868335,100.99482440866403,95.87378861769241,98.1069855186786,97.81322947694791,97.03131538331711,98.29094253399924,94.63174475359247,95.2028621164299,97.02947199643643,97.41973802546012,96.83406586175451,96.24509162526648,105.74722443541634,95.07782133810498,93.20187119889583,94.53321210351152,101.20146282876443,92.36991777507819,97.8869976076835,97.22518610739081,98.89627827125064,95.76790881827733,96.45097036467007,97.71679274774438,93.49191798752692,95.29183639502413,96.82948256562507,95.68473948661727,100.68764942093979,96.73592698861869,97.61222449617078,95.87167790152074,95.76498764158603,96.73965631550496,97.4983485196263,97.23006219162225,101.09632108550677,95.48530900343393,93.39559863318809,96.0612061994845,93.8706288870232,96.1609336387425,96.05139843799849,95.10384372298519,100.68830844585271,93.5795674648639,101.08445617949006,96.21594669220138,104.4833561342154,96.05446623981602,98.2054933849195,96.64185512572199,97.98997992543634,101.08479764979289,105.64179141232597,101.90825084925278,97.50842478185476,94.71925467254943,95.76673117712438,98.79926653765386,98.78523022349893,99.78425883333328,98.99429606776526,96.83317258568277
202405.0,99.88527213869456,95.77178631320454,102.2089915621271,94.25434575115185,99.88451321000555,94.82073558023993,101.09581923307269,95.10679830875088,97.61645059108521,97.42197655904012,96.64319012178383,97.01316028105727,94.1585860298245,94.15563063314917,96.83541305244354,96.83521959730737,96.25306146658399,95.09015052576328,106.38170778202884,94.41227658873824,92.17665061570798,93.96601283089045,100.59425405179185,91.4462185973274,96.61446663878361,96.73906017685385,98.59958943643689,95.19330136536767,95.67936260175271,96.93505840576243,92.46350688966413,93.67187517630872,96.34533515279695,94.91926157072434,100.08352352441416,96.05877549969836,96.92893892469758,94.91296112250554,95.28616270337811,96.44943734655844,96.0358732918319,96.84114194285576,100.0853578746517,94.81691184040989,92.08806025232344,95.29271654988862,93.11966385592702,95.6801289705488,94.6106274614285,93.58218222341743,100.58762013740687,93.01809006007471,99.66927379297721,95.73486695874038,103.75197264127588,95.18997604365768,97.61626042460999,96.15864585009338,96.5201302265548,100.57937366154393,105.53614962091366,101.194893093308,97.02088265794548,94.05621988984157,95.38366425241587,98.40406947150325,97.99494838171094,99.48490605683328,98.79630747562973,96.05850720499731
202406.0,99.2859605058624,95.19715559532533,101.90236458744072,93.21754794788917,99.38509064395552,93.96734896001776,100.79253177537348,94.63126431720713,97.0307518875387,96.83744469968588,95.67675822056599,97.20718660161938,93.12284158349645,93.59069684935028,96.25440057412888,96.83521959730737,95.38678391338473,94.89997022471174,106.80723461315696,93.37374154626212,91.07053080831949,92.65048865125799,100.29247128963647,90.71464884854879,95.06863517256308,96.06188675561587,97.90939231038183,94.90772146127158,95.00960706354044,95.38409747127024,90.7067002587605,92.64148454936932,95.86360847703295,94.06498821658782,99.4830223832677,95.48242284670017,96.15350741329999,94.43839631689302,94.61915956445446,95.5813924104394,94.97947868562176,96.35693623314148,99.68501644315309,94.62727801672906,90.98300352929556,94.91154568368906,92.46782620893553,95.01036806775495,94.13757432412136,93.30143567674719,100.18526965685723,92.27394533959412,98.7722503288404,95.0647228900292,102.71445291486312,95.18997604365768,97.22579538291154,95.774011266693,95.84448931496891,100.17705616689774,105.7472219201555,101.2960879864013,95.56556941807631,93.39782635061269,94.62059493839655,97.61683691573121,97.30898374303897,98.68902680837863,98.10473332330031,95.09792213294733
202407.0,98.7895307033331,94.24518403937208,101.69855985826584,92.47180756430606,98.9875502813797,93.1216428193776,100.79253177537348,94.44200178857271,96.93372113565115,96.45009492088712,95.48540470412485,97.20718660161938,92.65722737557897,92.37401779030874,96.15814617355475,96.54471393851546,94.71907642599105,94.42547037358818,107.02084908238328,92.81349909698456,90.43303709266125,90.89012936688408,99.99159387576756,89.44464376466911,94.40315472635513,95.5815773218378,96.93029838727801,94.14845968958141,93.9645013858415,94.04872010667245,89.52751315539663,91.807711188425,95.28842682617076,92.74807838155559,98.98560727135137,95.00501073246667,95.48043286140688,93.87176593899167,93.86220628793882,94.72115987874544,94.59956077087926,96.26057929690835,98.88753631160787,94.24876890466214,90.25513950106121,94.24716486390324,91.63561577305511,94.15527475514514,93.57274887817664,92.18181844862622,99.68434330857295,91.90484955823575,97.48821107456548,93.82888149245882,102.09816619737394,94.33326625926475,96.25353742908243,95.58246324415961,95.556955847024,99.87652499839706,105.9587163639958,100.58701537049649,94.32321701564132,92.93083721885964,94.24211255864297,96.9335190573211,96.9197478080668,98.3929597279535,97.61420965668381,94.52733460014966
202408.0,98.29558304981643,93.30273219897836,101.08836849911624,91.73203310379162,98.78957518081694,92.56291296246134,100.59094671182272,93.87534977784128,96.54598625110856,95.7749442564409,94.81700687119597,96.04070036239995,92.37925569345224,91.8197736835669,95.48503915033987,95.86890094094584,94.34020012028708,93.67006661059948,107.66297417687758,92.44224510059661,90.70433620393923,89.25410703828017,99.8916022818918,87.92408482066975,93.74233264327064,94.8169247032631,96.34871659695435,93.30112355237517,92.17917585951051,92.26179442464567,88.63223802384267,91.7159034772366,94.62140783838757,91.54235336259536,98.19372241318057,94.6249906895368,94.90755026423845,93.30853534335773,93.48675746278707,93.96339059971548,93.84276428471223,96.16431871761144,97.7997734121802,93.49477875342485,89.8038638035559,93.68168187471981,90.90253084687066,93.11956673283856,92.82416688715122,91.72090935638309,99.08623724872152,90.7100865139787,97.09825823026722,93.45356596648898,100.87298820300545,93.3899335966721,95.48350912964978,95.10455092793882,93.64581673008351,98.5781301734179,105.9587163639958,100.084080293644,92.71972232637542,92.28032135832763,93.77090199584977,96.44885146203451,96.3382293212184,98.09778084876963,97.41898123737045,92.9203699119471
202409.0,97.60751396846771,92.46300760918756,99.87530807712685,91.08990887206508,98.49320645527449,91.82240965876164,100.8927195519582,93.12434697961855,95.96671033360191,95.20029459090227,94.43773884371117,95.65653756095034,91.73260090359807,91.17703526778192,94.91212891543785,95.38955643624111,93.4911383192045,93.29538634415707,108.30895202193884,92.53468734569721,90.70433620393923,88.00454953974423,99.29225266820045,86.6052235483597,93.17987864741103,93.96357238093373,95.57792686417872,92.74131681106093,90.88866739747735,91.52370006924852,87.56865116755657,91.53247167028212,93.39132953648854,90.90155688905719,96.42623540974331,93.96261575471004,94.24319741238878,92.93530120198429,92.83235016054756,92.55393974071974,92.62280834901098,95.49116848658815,97.01737522488276,92.93381008090431,88.99562902932388,93.11959178347149,89.99350553840195,92.37461019897586,91.80310105139257,90.89542117217563,98.4917198252292,90.16582599489482,96.51566868088563,92.70593743875706,100.06600429738141,93.10976379588209,94.81512456574222,94.43881907144325,92.70935856278267,97.59234887168371,105.32296406581183,99.28340765129485,92.25612371474354,90.89611653795271,93.48958928986221,96.15950490764841,96.14555286257597,97.41109638282823,97.12672429365834,92.54868843229931
202410.0,96.92426137068844,91.72330354831405,99.3759315367412,90.72554923657681,98.00074042299812,91.17965279115032,101.09450499106211,92.75184959170006,95.19897665093309,94.62909282335686,94.53217658255488,95.17825487314559,91.18220529817648,90.44761898563965,94.72230465760697,94.9126086540599,92.93019148928929,91.98925093533886,108.63387887800465,91.51680578489454,90.16011018671561,87.47652224250578,98.89508365752765,86.17219743061791,92.15489998228952,93.58771809140998,95.195615156722,92.55583417743881,90.25244672569501,91.15760526897152,87.74378846989168,91.25787425527128,93.01776421834258,90.81065533216814,95.7512517618751,93.77469052320062,93.67773822791445,92.56355999717634,91.99685900910262,92.18372398175687,91.69658026552088,95.68215082356133,96.14421884785881,92.4691410304998,88.3726596261186,92.28151545742024,90.08349904394034,91.91273714798099,90.97687314193003,89.98646696045387,97.70378606662736,89.44449938693566,96.32263734352385,91.96428993924701,99.66574028019187,92.83043450449445,94.24623381834778,94.62769670958615,91.78226497715485,96.90920242958192,104.69102628141697,98.88627402068967,91.5180747250256,90.16894760564908,92.83516216483316,95.87102639292547,96.0494073097134,96.82662980453128,97.02959756936468,92.08594499013782
202411.0,96.439640063835,91.08124042347585,99.67405933135142,90.18119594115734,97.90273968257512,90.8149341799857,101.19559949605316,92.28809034374157,94.53258381437655,94.91298010182692,94.43764440597234,94.89272010852615,90.45274765579109,89.99538089071146,94.91174926692219,94.1533077848274,92.55847072333212,91.6212939315975,109.28568215127267,91.05922175597007,90.25027029690233,87.38904572026327,99.78513941044541,85.65516424603422,92.33920978225412,93.11977950095293,94.62444146578167,92.37072250908393,89.98168938551792,89.9725564004749,88.18250741224114,90.34529551271856,92.92474645412423,90.81065533216814,95.55974925835135,93.49336645163103,93.49038275145863,92.47099643717917,91.7208684320753,91.99935653379336,92.06336658658296,95.77783297438489,95.56735353477167,92.74654845359129,88.10754164724025,91.82010788013315,90.35374954107216,91.72891167368503,90.97687314193003,89.35656169173069,97.5083784944941,88.90783239061406,96.61160525555442,92.79196854870024,100.16406898159283,92.36628233197197,94.24623381834778,94.43844131616697,91.5069181822234,96.42465641743402,104.48164422885412,98.4907289246069,91.42655665030057,89.98860971043777,92.370986354009,96.15863947210424,95.85730849509396,96.34249665550863,97.02959756936468,91.71760121017725
202412.0,96.34320042377118,90.71691546178194,99.87340745001413,89.91065235333389,97.51112872384482,90.54248937744575,101.19559949605316,91.9189379823666,93.77632314386153,94.5333281814196,94.62651969478428,94.41825650798351,90.3622949081353,89.81539012893003,94.43719052058758,94.34161440039706,92.09567836971546,91.6212939315975,109.83211056202903,90.9681625342141,90.79177191868374,87.03948953738221,100.1842799680872,85.48385391754215,92.80090583116538,92.93353994195103,94.4351925828501,91.90886889653852,90.07167107490345,90.3324466260768,88.44705493447786,90.0742596261804,92.73889696121597,91.08308729816464,95.46418950909299,93.21288635227614,93.770853899713,92.10111245143045,92.08775190580361,91.90735717725957,92.4316200529293,95.96938864033368,95.66292088830643,92.56105535668411,88.01943410559302,91.63646766437289,90.53445704015431,91.2702671153166,91.24980376135582,89.35656169173069,97.02083660202163,88.99674022300468,96.32177043978776,92.23521673740805,100.7650533954824,91.81208463798015,94.15198758452944,94.15512599221847,91.32390434585895,96.23180710459916,104.16819929616757,99.08167329815453,91.24370353699996,89.8086324910169,91.72438944953093,96.54327402999266,95.85730849509396,96.24615415885312,97.12662716693404,91.62588360896707
